"GID","Mineral","Hardness","RefractiveIndex","CrownAngle","PavilionAngle","CriticalAngle","Common"
"2","Almandite","7.5","1.8","37","42","34","false"
"4","Andalusite","7.25","1.638","43","39","38","false"
"13","Beryl","7.75","1.579","42","43","39","false"
"20","Chrysoberyl  ","8.5","1.751","37","42","35","false"
"22","Corundum","9","1.765","37","42","35","false"
"26","Diamond","10","2.419","35","41","24","false"
"31","Euclase","7.5","1.664","43","39","37","false"
"35","Hambergite","7.5","1.59","42","30","40","false"
"38","Iolite","7.25","1.543","42","43","41","false"
"45","Phenakite","7.75","1.662","43","39","37","false"
"47","Pyrope","7.25","1.746","37","42","35","false"
"58","Spinel","8","1.718","37","42","36","false"
"61","Topaz","8","1.634","43","39","38","false"
"62","Tourmaline","7.25","1.634","43","39","38","false"
"64","Uvarovite","7.5","1.85","37","42","33","false"
"67","Zircon (Alpha&Beta)","7.5","1.958","35","41","31","false"
"68","Zircon (Gamma)","7.5","1.825","37","42","34","false"
